y,q,lvl,nis,type,n,p50,p25,p75,name
2021,4,3,70000,huizen_23,695.0,215000.0,170000.0,275000.0,PROVINCIE LIMBURG
2021,4,3,70000,huizen_4plus,693.0,285000.0,225000.0,365000.0,PROVINCIE LIMBURG
2021,4,3,80000,alle_huizen,740.0,216000.0,150000.0,305000.0,PROVINCIE LUXEMBURG
2021,4,3,80000,appartementen,140.0,180000.0,145000.0,229000.0,PROVINCIE LUXEMBURG
2021,4,3,80000,huizen_23,345.0,195000.0,135000.0,259000.0,PROVINCIE LUXEMBURG
2021,4,3,80000,huizen_4plus,395.0,245000.0,169000.0,352000.0,PROVINCIE LUXEMBURG
2021,4,3,90000,alle_huizen,1222.0,219500.0,150000.0,295000.0,PROVINCIE NAMEN
2021,4,3,90000,appartementen,197.0,165000.0,120000.0,220000.0,PROVINCIE NAMEN
2021,4,3,90000,huizen_23,575.0,195000.0,142000.0,260000.0,PROVINCIE NAMEN
2021,4,3,90000,huizen_4plus,647.0,246000.0,167500.0,325000.0,PROVINCIE NAMEN
2022,1,1,01000,alle_huizen,27710.0,280000.0,199000.0,385000.0,BELGIE
2022,1,1,01000,appartementen,11869.0,225000.0,171500.0,296000.0,BELGIE
2022,1,1,01000,huizen_23,18839.0,255000.0,180000.0,340000.0,BELGIE
2022,1,1,01000,huizen_4plus,8871.0,360000.0,263380.0,490000.0,BELGIE
2022,1,2,02000,alle_huizen,19131.0,310000.0,235000.0,408635.0,VLAAMS GEWEST
2022,1,2,02000,appartementen,7861.0,230000.0,179000.0,295000.0,VLAAMS GEWEST
2022,1,2,02000,huizen_23,12910.0,280000.0,217000.0,360000.0,VLAAMS GEWEST
2022,1,2,02000,huizen_4plus,6221.0,395000.0,295000.0,525000.0,VLAAMS GEWEST
2022,1,2,03000,alle_huizen,8018.0,195000.0,133000.0,285000.0,WAALS GEWEST
2022,1,2,03000,appartementen,1618.0,170000.0,126838.0,225000.0,WAALS GEWEST
2022,1,2,03000,huizen_23,5400.0,169000.0,118000.0,230000.0,WAALS GEWEST
2022,1,2,03000,huizen_4plus,2618.0,285000.0,204500.0,376250.0,WAALS GEWEST
2022,1,2,04000,alle_huizen,561.0,499995.0,380000.0,700000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2022,1,2,04000,appartementen,2390.0,249000.0,185000.0,342000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2022,1,2,04000,huizen_23,529.0,495000.0,375000.0,665000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2022,1,2,04000,huizen_4plus,32.0,1225000.0,700000.0,1800000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2022,1,3,10000,alle_huizen,4858.0,339000.0,260000.0,442000.0,PROVINCIE ANTWERPEN
2022,1,3,10000,appartementen,3141.0,230000.0,185000.0,290000.0,PROVINCIE ANTWERPEN
2022,1,3,10000,huizen_23,3285.0,310750.0,249000.0,390000.0,PROVINCIE ANTWERPEN
2022,1,3,10000,huizen_4plus,1573.0,420000.0,310000.0,570000.0,PROVINCIE ANTWERPEN
2022,1,3,20001,alle_huizen,3174.0,365000.0,277500.0,465000.0,PROVINCIE VLAAMS-BRABANT
2022,1,3,20001,appartementen,915.0,251000.0,199000.0,315000.0,PROVINCIE VLAAMS-BRABANT
2022,1,3,20001,huizen_23,1935.0,330250.0,260000.0,400000.0,PROVINCIE VLAAMS-BRABANT
2022,1,3,20001,huizen_4plus,1239.0,440500.0,347750.0,580000.0,PROVINCIE VLAAMS-BRABANT
2022,1,3,20002,alle_huizen,754.0,365000.0,280000.0,505000.0,PROVINCIE WAALS-BRABANT
2022,1,3,20002,appartementen,241.0,240000.0,190000.0,312000.0,PROVINCIE WAALS-BRABANT
2022,1,3,20002,huizen_23,388.0,306000.0,235000.0,385000.0,PROVINCIE WAALS-BRABANT
2022,1,3,20002,huizen_4plus,366.0,465000.0,350000.0,610000.0,PROVINCIE WAALS-BRABANT
2022,1,3,30000,alle_huizen,3859.0,270000.0,199500.0,365000.0,PROVINCIE WEST-VLAANDEREN
2022,1,3,30000,appartementen,1940.0,220000.0,159000.0,315000.0,PROVINCIE WEST-VLAANDEREN
2022,1,3,30000,huizen_23,2830.0,245000.0,185000.0,310000.0,PROVINCIE WEST-VLAANDEREN
2022,1,3,30000,huizen_4plus,1029.0,392000.0,300000.0,520000.0,PROVINCIE WEST-VLAANDEREN
2022,1,3,40000,alle_huizen,4970.0,300000.0,230000.0,390000.0,PROVINCIE OOST-VLAANDEREN
2022,1,3,40000,appartementen,1138.0,235000.0,187000.0,300000.0,PROVINCIE OOST-VLAANDEREN
2022,1,3,40000,huizen_23,3812.0,276000.0,215000.0,350000.0,PROVINCIE OOST-VLAANDEREN
2022,1,3,40000,huizen_4plus,1158.0,420000.0,329000.0,540637.0,PROVINCIE OOST-VLAANDEREN
2022,1,3,50000,alle_huizen,3232.0,165000.0,110000.0,235000.0,PROVINCIE HENEGOUWEN
2022,1,3,50000,appartementen,390.0,140000.0,105000.0,179000.0,PROVINCIE HENEGOUWEN
2022,1,3,50000,huizen_23,2512.0,150000.0,100000.0,200000.0,PROVINCIE HENEGOUWEN
2022,1,3,50000,huizen_4plus,720.0,263250.0,195000.0,335000.0,PROVINCIE HENEGOUWEN
2022,1,3,60000,alle_huizen,2225.0,195000.0,142000.0,270000.0,PROVINCIE LUIK
2022,1,3,60000,appartementen,602.0,169000.0,130000.0,215000.0,PROVINCIE LUIK
2022,1,3,60000,huizen_23,1580.0,172000.0,130000.0,225000.0,PROVINCIE LUIK
2022,1,3,60000,huizen_4plus,645.0,290000.0,220000.0,360000.0,PROVINCIE LUIK
2022,1,3,70000,alle_huizen,2270.0,269000.0,210000.0,350000.0,PROVINCIE LIMBURG
2022,1,3,70000,appartementen,727.0,215000.0,173000.0,254000.0,PROVINCIE LIMBURG
2022,1,3,70000,huizen_23,1048.0,230000.0,190000.0,296000.0,PROVINCIE LIMBURG
2022,1,3,70000,huizen_4plus,1222.0,300000.0,240000.0,384500.0,PROVINCIE LIMBURG
2022,1,3,80000,alle_huizen,670.0,225000.0,155000.0,310000.0,PROVINCIE LUXEMBURG
2022,1,3,80000,appartementen,168.0,185000.0,120000.0,225000.0,PROVINCIE LUXEMBURG
2022,1,3,80000,huizen_23,329.0,186000.0,145000.0,275000.0,PROVINCIE LUXEMBURG
2022,1,3,80000,huizen_4plus,341.0,260000.0,180000.0,360000.0,PROVINCIE LUXEMBURG
2022,1,3,90000,alle_huizen,1137.0,210000.0,140000.0,285000.0,PROVINCIE NAMEN
2022,1,3,90000,appartementen,217.0,165000.0,130000.0,216000.0,PROVINCIE NAMEN
2022,1,3,90000,huizen_23,591.0,185000.0,135000.0,260000.0,PROVINCIE NAMEN
2022,1,3,90000,huizen_4plus,546.0,245000.0,150000.0,315000.0,PROVINCIE NAMEN
2022,2,1,01000,alle_huizen,25189.0,279000.0,191000.0,385000.0,BELGIE
2022,2,1,01000,appartementen,12445.0,228500.0,173000.0,300000.0,BELGIE
2022,2,1,01000,huizen_23,17218.0,250000.0,175000.0,340000.0,BELGIE
2022,2,1,01000,huizen_4plus,7971.0,350000.0,255000.0,482000.0,BELGIE
2022,2,2,02000,alle_huizen,16227.0,310000.0,233000.0,405000.0,VLAAMS GEWEST
2022,2,2,02000,appartementen,7749.0,232000.0,180000.0,300000.0,VLAAMS GEWEST
2022,2,2,02000,huizen_23,11088.0,282000.0,217000.0,365000.0,VLAAMS GEWEST
2022,2,2,02000,huizen_4plus,5139.0,389000.0,290000.0,525000.0,VLAAMS GEWEST
2022,2,2,03000,alle_huizen,8361.0,200000.0,135000.0,290000.0,WAALS GEWEST
2022,2,2,03000,appartementen,1912.0,175000.0,130000.0,230000.0,WAALS GEWEST
2022,2,2,03000,huizen_23,5577.0,170000.0,120000.0,235000.0,WAALS GEWEST
2022,2,2,03000,huizen_4plus,2784.0,285000.0,200000.0,380000.0,WAALS GEWEST
2022,2,2,04000,alle_huizen,601.0,495000.0,370000.0,725000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2022,2,2,04000,appartementen,2784.0,250000.0,190000.0,340000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2022,2,2,04000,huizen_23,553.0,480000.0,362500.0,650000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2022,2,2,04000,huizen_4plus,48.0,1105000.0,800000.0,1500000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2022,2,3,10000,alle_huizen,3995.0,334000.0,258000.0,435000.0,PROVINCIE ANTWERPEN
2022,2,3,10000,appartementen,2842.0,233000.0,186000.0,295000.0,PROVINCIE ANTWERPEN
2022,2,3,10000,huizen_23,2724.0,310000.0,245000.0,385000.0,PROVINCIE ANTWERPEN
2022,2,3,10000,huizen_4plus,1271.0,420000.0,315000.0,586000.0,PROVINCIE ANTWERPEN
2022,2,3,20001,alle_huizen,2642.0,365000.0,280000.0,470000.0,PROVINCIE VLAAMS-BRABANT
2022,2,3,20001,appartementen,904.0,255000.0,200000.0,320000.0,PROVINCIE VLAAMS-BRABANT
2022,2,3,20001,huizen_23,1687.0,340000.0,265000.0,405056.0,PROVINCIE VLAAMS-BRABANT
2022,2,3,20001,huizen_4plus,955.0,445000.0,335000.0,595000.0,PROVINCIE VLAAMS-BRABANT
2022,2,3,20002,alle_huizen,808.0,370000.0,265000.0,505000.0,PROVINCIE WAALS-BRABANT
2022,2,3,20002,appartementen,277.0,254600.0,190000.0,300600.0,PROVINCIE WAALS-BRABANT
2022,2,3,20002,huizen_23,422.0,312500.0,220000.0,396000.0,PROVINCIE WAALS-BRABANT
2022,2,3,20002,huizen_4plus,386.0,470000.0,350000.0,640000.0,PROVINCIE WAALS-BRABANT
2022,2,3,30000,alle_huizen,3405.0,275000.0,203250.0,370000.0,PROVINCIE WEST-VLAANDEREN
2022,2,3,30000,appartementen,2012.0,225000.0,157500.0,325000.0,PROVINCIE WEST-VLAANDEREN
2022,2,3,30000,huizen_23,2495.0,250000.0,185000.0,320000.0,PROVINCIE WEST-VLAANDEREN
2022,2,3,30000,huizen_4plus,910.0,388000.0,300000.0,510000.0,PROVINCIE WEST-VLAANDEREN
2022,2,3,40000,alle_huizen,4222.0,300000.0,229000.0,395000.0,PROVINCIE OOST-VLAANDEREN
2022,2,3,40000,appartementen,1284.0,242500.0,189000.0,305000.0,PROVINCIE OOST-VLAANDEREN
2022,2,3,40000,huizen_23,3245.0,279000.0,215000.0,355000.0,PROVINCIE OOST-VLAANDEREN
2022,2,3,40000,huizen_4plus,977.0,410000.0,310000.0,540000.0,PROVINCIE OOST-VLAANDEREN
2022,2,3,50000,alle_huizen,3351.0,168000.0,115000.0,239500.0,PROVINCIE HENEGOUWEN
2022,2,3,50000,appartementen,529.0,150000.0,108250.0,194750.0,PROVINCIE HENEGOUWEN
2022,2,3,50000,huizen_23,2581.0,150000.0,105000.0,200000.0,PROVINCIE HENEGOUWEN
2022,2,3,50000,huizen_4plus,770.0,270000.0,200000.0,343000.0,PROVINCIE HENEGOUWEN
2022,2,3,60000,alle_huizen,2394.0,200000.0,140000.0,280000.0,PROVINCIE LUIK
2022,2,3,60000,appartementen,689.0,170000.0,130000.0,220500.0,PROVINCIE LUIK
2022,2,3,60000,huizen_23,1695.0,175000.0,126000.0,230000.0,PROVINCIE LUIK
2022,2,3,60000,huizen_4plus,699.0,299000.0,222500.0,380000.0,PROVINCIE LUIK
2022,2,3,70000,alle_huizen,1963.0,268250.0,210000.0,349000.0,PROVINCIE LIMBURG
2022,2,3,70000,appartementen,707.0,215000.0,170000.0,260000.0,PROVINCIE LIMBURG
2022,2,3,70000,huizen_23,937.0,240000.0,187000.0,300000.0,PROVINCIE LIMBURG
2022,2,3,70000,huizen_4plus,1026.0,300000.0,236000.0,380000.0,PROVINCIE LIMBURG
2022,2,3,80000,alle_huizen,702.0,221105.0,149000.0,320000.0,PROVINCIE LUXEMBURG
2022,2,3,80000,appartementen,164.0,180000.0,126500.0,224000.0,PROVINCIE LUXEMBURG
2022,2,3,80000,huizen_23,328.0,199500.0,135100.0,276000.0,PROVINCIE LUXEMBURG
2022,2,3,80000,huizen_4plus,374.0,246000.0,155760.0,350000.0,PROVINCIE LUXEMBURG
2022,2,3,90000,alle_huizen,1106.0,220000.0,145000.0,295000.0,PROVINCIE NAMEN
2022,2,3,90000,appartementen,253.0,179000.0,137500.0,230000.0,PROVINCIE NAMEN
2022,2,3,90000,huizen_23,551.0,190000.0,135000.0,260000.0,PROVINCIE NAMEN
2022,2,3,90000,huizen_4plus,555.0,250000.0,160000.0,328000.0,PROVINCIE NAMEN
2022,3,1,01000,alle_huizen,24116.0,290000.0,200000.0,400000.0,BELGIE
2022,3,1,01000,appartementen,11130.0,235000.0,178000.0,310000.0,BELGIE
2022,3,1,01000,huizen_23,16184.0,260000.0,180000.0,355000.0,BELGIE
2022,3,1,01000,huizen_4plus,7932.0,365000.0,265000.0,495000.0,BELGIE
2022,3,2,02000,alle_huizen,15532.0,325000.0,240000.0,429000.0,VLAAMS GEWEST
2022,3,2,02000,appartementen,6804.0,240000.0,183000.0,307000.0,VLAAMS GEWEST
2022,3,2,02000,huizen_23,10428.0,295000.0,225000.0,380000.0,VLAAMS GEWEST
2022,3,2,02000,huizen_4plus,5104.0,400000.0,300750.0,535000.0,VLAAMS GEWEST
2022,3,2,03000,alle_huizen,8004.0,210000.0,145000.0,300000.0,WAALS GEWEST
2022,3,2,03000,appartementen,1700.0,175000.0,125000.0,234000.0,WAALS GEWEST
2022,3,2,03000,huizen_23,5216.0,180000.0,130000.0,245000.0,WAALS GEWEST
2022,3,2,03000,huizen_4plus,2788.0,295000.0,210000.0,390000.0,WAALS GEWEST
2022,3,2,04000,alle_huizen,580.0,520000.0,376000.0,770000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2022,3,2,04000,appartementen,2626.0,260000.0,196000.0,350000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2022,3,2,04000,huizen_23,540.0,499000.0,370000.0,730000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2022,3,2,04000,huizen_4plus,40.0,1075000.0,850000.0,1460000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2022,3,3,10000,alle_huizen,3862.0,350000.0,273750.0,451326.0,PROVINCIE ANTWERPEN
2022,3,3,10000,appartementen,2519.0,239500.0,190000.0,297000.0,PROVINCIE ANTWERPEN
2022,3,3,10000,huizen_23,2638.0,330000.0,260000.0,405000.0,PROVINCIE ANTWERPEN
2022,3,3,10000,huizen_4plus,1224.0,427500.0,325000.0,589000.0,PROVINCIE ANTWERPEN
2022,3,3,20001,alle_huizen,2593.0,385000.0,295000.0,495000.0,PROVINCIE VLAAMS-BRABANT
2022,3,3,20001,appartementen,937.0,259000.0,197000.0,319000.0,PROVINCIE VLAAMS-BRABANT
2022,3,3,20001,huizen_23,1564.0,350000.0,270000.0,435000.0,PROVINCIE VLAAMS-BRABANT
2022,3,3,20001,huizen_4plus,1029.0,450000.0,355000.0,590000.0,PROVINCIE VLAAMS-BRABANT
2022,3,3,20002,alle_huizen,862.0,375000.0,285000.0,500000.0,PROVINCIE WAALS-BRABANT
2022,3,3,20002,appartementen,258.0,250000.0,195000.0,307200.0,PROVINCIE WAALS-BRABANT
2022,3,3,20002,huizen_23,446.0,320000.0,250000.0,405500.0,PROVINCIE WAALS-BRABANT
2022,3,3,20002,huizen_4plus,416.0,450000.0,350000.0,640000.0,PROVINCIE WAALS-BRABANT
2022,3,3,30000,alle_huizen,3196.0,280000.0,208000.0,375000.0,PROVINCIE WEST-VLAANDEREN
2022,3,3,30000,appartementen,1718.0,225000.0,159575.0,340000.0,PROVINCIE WEST-VLAANDEREN
2022,3,3,30000,huizen_23,2329.0,251137.0,190000.0,328000.0,PROVINCIE WEST-VLAANDEREN
2022,3,3,30000,huizen_4plus,867.0,390000.0,300000.0,520000.0,PROVINCIE WEST-VLAANDEREN
2022,3,3,40000,alle_huizen,4060.0,320000.0,237500.0,420000.0,PROVINCIE OOST-VLAANDEREN
2022,3,3,40000,appartementen,1067.0,250000.0,195000.0,310600.0,PROVINCIE OOST-VLAANDEREN
2022,3,3,40000,huizen_23,3072.0,290000.0,220000.0,375000.0,PROVINCIE OOST-VLAANDEREN
2022,3,3,40000,huizen_4plus,988.0,435000.0,342000.0,560000.0,PROVINCIE OOST-VLAANDEREN
2022,3,3,50000,alle_huizen,3172.0,175000.0,125000.0,250000.0,PROVINCIE HENEGOUWEN
2022,3,3,50000,appartementen,410.0,140000.0,107000.0,187250.0,PROVINCIE HENEGOUWEN
2022,3,3,50000,huizen_23,2399.0,159000.0,113000.0,206000.0,PROVINCIE HENEGOUWEN
2022,3,3,50000,huizen_4plus,773.0,275000.0,200000.0,345000.0,PROVINCIE HENEGOUWEN
2022,3,3,60000,alle_huizen,2163.0,206000.0,150000.0,285000.0,PROVINCIE LUIK
2022,3,3,60000,appartementen,666.0,172000.0,127000.0,219000.0,PROVINCIE LUIK
2022,3,3,60000,huizen_23,1492.0,184250.0,135000.0,239000.0,PROVINCIE LUIK
2022,3,3,60000,huizen_4plus,671.0,295000.0,220000.0,370000.0,PROVINCIE LUIK
2022,3,3,70000,alle_huizen,1821.0,275000.0,215000.0,350000.0,PROVINCIE LIMBURG
2022,3,3,70000,appartementen,563.0,220000.0,180000.0,269000.0,PROVINCIE LIMBURG
2022,3,3,70000,huizen_23,825.0,240000.0,185000.0,301600.0,PROVINCIE LIMBURG
2022,3,3,70000,huizen_4plus,996.0,311000.0,249250.0,400926.0,PROVINCIE LIMBURG
2022,3,3,80000,alle_huizen,661.0,240000.0,172000.0,340000.0,PROVINCIE LUXEMBURG
2022,3,3,80000,appartementen,133.0,185000.0,135000.0,230000.0,PROVINCIE LUXEMBURG
2022,3,3,80000,huizen_23,293.0,211000.0,160000.0,300000.0,PROVINCIE LUXEMBURG
2022,3,3,80000,huizen_4plus,368.0,270000.0,180000.0,351000.0,PROVINCIE LUXEMBURG
2022,3,3,90000,alle_huizen,1146.0,225000.0,160000.0,305000.0,PROVINCIE NAMEN
2022,3,3,90000,appartementen,233.0,174000.0,130000.0,223500.0,PROVINCIE NAMEN
2022,3,3,90000,huizen_23,586.0,199000.0,150000.0,260000.0,PROVINCIE NAMEN
2022,3,3,90000,huizen_4plus,560.0,265000.0,180000.0,340000.0,PROVINCIE NAMEN
2022,4,1,01000,alle_huizen,26722.0,285000.0,197000.0,395000.0,BELGIE
2022,4,1,01000,appartementen,11559.0,231000.0,175000.0,310000.0,BELGIE
2022,4,1,01000,huizen_23,17821.0,252000.0,179000.0,349900.0,BELGIE
2022,4,1,01000,huizen_4plus,8901.0,360000.0,260000.0,495000.0,BELGIE
2022,4,2,02000,alle_huizen,17550.0,315000.0,232000.0,420000.0,VLAAMS GEWEST
2022,4,2,02000,appartementen,7355.0,239000.0,180000.0,310000.0,VLAAMS GEWEST
2022,4,2,02000,huizen_23,11638.0,285000.0,215000.0,370000.0,VLAAMS GEWEST
2022,4,2,02000,huizen_4plus,5912.0,390000.0,295000.0,530000.0,VLAAMS GEWEST
2022,4,2,03000,alle_huizen,8575.0,205000.0,140000.0,300000.0,WAALS GEWEST
2022,4,2,03000,appartementen,1768.0,175000.0,130000.0,230000.0,WAALS GEWEST
2022,4,2,03000,huizen_23,5639.0,177000.0,125000.0,242000.0,WAALS GEWEST
2022,4,2,03000,huizen_4plus,2936.0,297000.0,208000.0,400000.0,WAALS GEWEST
2022,4,2,04000,alle_huizen,597.0,515000.0,375000.0,758000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2022,4,2,04000,appartementen,2436.0,255000.0,190000.0,350000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2022,4,2,04000,huizen_23,544.0,495000.0,370000.0,695000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2022,4,2,04000,huizen_4plus,53.0,1240000.0,810000.0,1976000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2022,4,3,10000,alle_huizen,4210.0,348010.0,262000.0,450000.0,PROVINCIE ANTWERPEN
2022,4,3,10000,appartementen,2593.0,240250.0,190000.0,300000.0,PROVINCIE ANTWERPEN
2022,4,3,10000,huizen_23,2795.0,320000.0,249000.0,405000.0,PROVINCIE ANTWERPEN
2022,4,3,10000,huizen_4plus,1415.0,414500.0,312000.0,570000.0,PROVINCIE ANTWERPEN
2022,4,3,20001,alle_huizen,2933.0,374000.0,276300.0,480000.0,PROVINCIE VLAAMS-BRABANT
2022,4,3,20001,appartementen,923.0,265000.0,209046.0,320000.0,PROVINCIE VLAAMS-BRABANT
2022,4,3,20001,huizen_23,1791.0,340000.0,260000.0,430000.0,PROVINCIE VLAAMS-BRABANT
2022,4,3,20001,huizen_4plus,1142.0,431000.0,330000.0,575000.0,PROVINCIE VLAAMS-BRABANT
2022,4,3,20002,alle_huizen,856.0,385000.0,285000.0,528000.0,PROVINCIE WAALS-BRABANT
2022,4,3,20002,appartementen,263.0,230000.0,175000.0,295000.0,PROVINCIE WAALS-BRABANT
2022,4,3,20002,huizen_23,420.0,315000.0,235000.0,400000.0,PROVINCIE WAALS-BRABANT
2022,4,3,20002,huizen_4plus,436.0,470000.0,365000.0,610000.0,PROVINCIE WAALS-BRABANT
2022,4,3,30000,alle_huizen,3758.0,275000.0,195500.0,375000.0,PROVINCIE WEST-VLAANDEREN
2022,4,3,30000,appartementen,2207.0,225000.0,158000.0,335000.0,PROVINCIE WEST-VLAANDEREN
2022,4,3,30000,huizen_23,2702.0,245000.0,179000.0,320000.0,PROVINCIE WEST-VLAANDEREN
2022,4,3,30000,huizen_4plus,1056.0,385000.0,293000.0,523000.0,PROVINCIE WEST-VLAANDEREN
2022,4,3,40000,alle_huizen,4503.0,306780.0,232000.0,405000.0,PROVINCIE OOST-VLAANDEREN
2022,4,3,40000,appartementen,1029.0,245000.0,190000.0,310500.0,PROVINCIE OOST-VLAANDEREN
2022,4,3,40000,huizen_23,3320.0,280000.0,217500.0,355000.0,PROVINCIE OOST-VLAANDEREN
2022,4,3,40000,huizen_4plus,1183.0,420000.0,325000.0,561000.0,PROVINCIE OOST-VLAANDEREN
2022,4,3,50000,alle_huizen,3413.0,170000.0,118500.0,235000.0,PROVINCIE HENEGOUWEN
2022,4,3,50000,appartementen,461.0,150000.0,110000.0,187000.0,PROVINCIE HENEGOUWEN
2022,4,3,50000,huizen_23,2644.0,150000.0,107000.0,200000.0,PROVINCIE HENEGOUWEN
2022,4,3,50000,huizen_4plus,769.0,270000.0,195000.0,345000.0,PROVINCIE HENEGOUWEN
2022,4,3,60000,alle_huizen,2377.0,210000.0,150000.0,294000.0,PROVINCIE LUIK
2022,4,3,60000,appartementen,659.0,170000.0,132000.0,220000.0,PROVINCIE LUIK
2022,4,3,60000,huizen_23,1670.0,185000.0,135000.0,247750.0,PROVINCIE LUIK
2022,4,3,60000,huizen_4plus,707.0,292000.0,210000.0,390000.0,PROVINCIE LUIK
2022,4,3,70000,alle_huizen,2146.0,270000.0,210000.0,352000.0,PROVINCIE LIMBURG
2022,4,3,70000,appartementen,603.0,219000.0,175000.0,268000.0,PROVINCIE LIMBURG
2022,4,3,70000,huizen_23,1030.0,234350.0,185000.0,300000.0,PROVINCIE LIMBURG
2022,4,3,70000,huizen_4plus,1116.0,305000.0,247500.0,393190.0,PROVINCIE LIMBURG
2022,4,3,80000,alle_huizen,706.0,249000.0,160000.0,335000.0,PROVINCIE LUXEMBURG
2022,4,3,80000,appartementen,150.0,185000.0,139500.0,228000.0,PROVINCIE LUXEMBURG
2022,4,3,80000,huizen_23,300.0,200500.0,140000.0,292000.0,PROVINCIE LUXEMBURG
2022,4,3,80000,huizen_4plus,406.0,270000.0,182000.0,360000.0,PROVINCIE LUXEMBURG
2022,4,3,90000,alle_huizen,1223.0,230000.0,155000.0,300000.0,PROVINCIE NAMEN
2022,4,3,90000,appartementen,235.0,191500.0,131000.0,245000.0,PROVINCIE NAMEN
2022,4,3,90000,huizen_23,605.0,200000.0,145000.0,265000.0,PROVINCIE NAMEN
2022,4,3,90000,huizen_4plus,618.0,260000.0,179000.0,350000.0,PROVINCIE NAMEN
2023,1,1,01000,alle_huizen,20151.0,288000.0,195000.0,400000.0,BELGIE
2023,1,1,01000,appartementen,9435.0,235000.0,179000.0,310000.0,BELGIE
2023,1,1,01000,huizen_23,13846.0,260000.0,178000.0,355000.0,BELGIE
2023,1,1,01000,huizen_4plus,6305.0,369000.0,260000.0,495000.0,BELGIE
2023,1,2,02000,alle_huizen,12560.0,330000.0,243000.0,430000.0,VLAAMS GEWEST
2023,1,2,02000,appartementen,5919.0,244036.0,189000.0,315000.0,VLAAMS GEWEST
2023,1,2,02000,huizen_23,8649.0,299250.0,225000.0,382000.0,VLAAMS GEWEST
2023,1,2,02000,huizen_4plus,3911.0,415000.0,310000.0,540000.0,VLAAMS GEWEST
2023,1,2,03000,alle_huizen,7125.0,200000.0,140000.0,291000.0,WAALS GEWEST
2023,1,2,03000,appartementen,1531.0,180000.0,132000.0,238000.0,WAALS GEWEST
2023,1,2,03000,huizen_23,4751.0,175000.0,128000.0,240000.0,WAALS GEWEST
2023,1,2,03000,huizen_4plus,2374.0,285000.0,205000.0,395000.0,WAALS GEWEST
2023,1,2,04000,alle_huizen,466.0,500000.0,375000.0,750000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2023,1,2,04000,appartementen,1985.0,254000.0,190000.0,347000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2023,1,2,04000,huizen_23,446.0,500000.0,375000.0,720000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2023,1,2,04000,huizen_4plus,20.0,845000.0,662500.0,1512500.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2023,1,3,10000,alle_huizen,3371.0,355000.0,275000.0,455000.0,PROVINCIE ANTWERPEN
2023,1,3,10000,appartementen,2186.0,240650.0,195000.0,300000.0,PROVINCIE ANTWERPEN
2023,1,3,10000,huizen_23,2361.0,330000.0,260000.0,414500.0,PROVINCIE ANTWERPEN
2023,1,3,10000,huizen_4plus,1010.0,430000.0,330000.0,575000.0,PROVINCIE ANTWERPEN
2023,1,3,20001,alle_huizen,2099.0,387250.0,299000.0,495000.0,PROVINCIE VLAAMS-BRABANT
2023,1,3,20001,appartementen,736.0,274000.0,215000.0,334000.0,PROVINCIE VLAAMS-BRABANT
2023,1,3,20001,huizen_23,1287.0,350000.0,272000.0,431040.0,PROVINCIE VLAAMS-BRABANT
2023,1,3,20001,huizen_4plus,812.0,465000.0,360000.0,630000.0,PROVINCIE VLAAMS-BRABANT
2023,1,3,20002,alle_huizen,700.0,384000.0,280000.0,500000.0,PROVINCIE WAALS-BRABANT
2023,1,3,20002,appartementen,215.0,255500.0,193333.0,320000.0,PROVINCIE WAALS-BRABANT
2023,1,3,20002,huizen_23,362.0,320000.0,245000.0,400000.0,PROVINCIE WAALS-BRABANT
2023,1,3,20002,huizen_4plus,338.0,475000.0,356000.0,600000.0,PROVINCIE WAALS-BRABANT
2023,1,3,30000,alle_huizen,2437.0,292500.0,212000.0,390000.0,PROVINCIE WEST-VLAANDEREN
2023,1,3,30000,appartementen,1489.0,230000.0,160750.0,349250.0,PROVINCIE WEST-VLAANDEREN
2023,1,3,30000,huizen_23,1797.0,265000.0,197250.0,340000.0,PROVINCIE WEST-VLAANDEREN
2023,1,3,30000,huizen_4plus,640.0,407500.0,300000.0,530000.0,PROVINCIE WEST-VLAANDEREN
2023,1,3,40000,alle_huizen,3188.0,312250.0,232750.0,405000.0,PROVINCIE OOST-VLAANDEREN
2023,1,3,40000,appartementen,977.0,254000.0,191750.0,323000.0,PROVINCIE OOST-VLAANDEREN
2023,1,3,40000,huizen_23,2498.0,285000.0,220000.0,370000.0,PROVINCIE OOST-VLAANDEREN
